rec_id,u1,u2,u3,T_guess,shift,distance
1,1.059274516996,4.534467940787,25.150892418040,9.070000000000,907,0.005399505475
2,4.871268719323,1.969359725312,27.048448805310,9.070000000000,907,0.005419797667
3,-2.266659897503,-4.298580780978,8.426523567134,9.070000000000,907,0.006270803691
4,12.693021751495,11.216298449125,34.022080228691,9.070000000000,907,0.007198578427
5,-1.831157238918,-1.575597939754,19.705121081413,9.880000000000,988,0.011276453927
6,2.903127464742,1.676280465040,22.982070648049,9.070000000000,907,0.011993127217
7,-8.393317508106,-12.818876339001,19.411210836800,8.300000000000,830,0.015359563827
8,12.729749275221,15.396920825755,29.473014711566,9.990000000000,999,0.015380977099
9,-3.623963707610,-1.515268856604,25.003832756398,8.300000000000,830,0.018881372881
10,-4.470470060174,3.482209912855,31.930489454938,8.280000000000,828,0.020823098688
11,0.398536937622,0.955985469266,16.443607542050,9.880000000000,988,0.022369805586
12,1.400366908420,0.767286329410,20.227290071861,9.070000000000,907,0.026968656562
13,1.843786669465,-1.859541419704,26.189739369319,10.580000000000,1058,0.027220452534
14,8.988895232522,14.300345572649,18.762519986760,8.430000000000,843,0.028124501141
15,-3.972239358112,-7.370880566179,9.947260622437,8.280000000000,828,0.029872222721
16,5.541771007392,-0.531398898370,30.945228578828,11.460000000000,1146,0.031323420821
17,-5.331767321837,-8.453288970509,16.108578518090,10.550000000000,1055,0.032239268957
18,-6.375436049737,-0.827161080277,31.085789638872,9.710000000000,971,0.033894578160
19,14.307932058031,16.823032335987,32.126353016850,11.460000000000,1146,0.036142726939
20,-13.209541858262,-16.370146811015,29.607460469174,9.710000000000,971,0.036170573492
21,5.600145607021,9.491894210708,14.213627662100,9.620000000000,962,0.041646969564
22,8.715408712494,12.172346987702,21.947594723691,8.640000000000,864,0.041678921027
23,-4.838356588684,-0.848464560467,28.309692192273,9.880000000000,988,0.043291705795
24,-14.984939176385,-20.036738640926,30.209218939986,9.200000000000,920,0.046407370920
25,-2.446459947370,-4.246837863492,11.997307696954,11.460000000000,1146,0.046424000873
26,-7.293559862809,-12.211202987406,15.689689419207,11.170000000000,1117,0.048579492974
27,8.146575995369,4.101811186302,31.224255555336,8.640000000000,864,0.050405205890
28,7.239366508644,12.036083881081,16.005665757839,10.290000000000,1029,0.050444335140
29,-1.066925159555,1.030534840961,23.274890676317,10.550000000000,1055,0.052189596870
30,6.738317098981,8.864494203664,21.270502214577,8.640000000000,864,0.054287740954
31,-14.841322118082,-16.374771890748,34.039123221664,9.070000000000,907,0.054319614235
32,-4.150866810710,-7.079189034299,13.269767993408,8.100000000000,810,0.055761600253
33,-10.101166062683,-16.823518515652,18.078286815420,10.050000000000,1005,0.057072120187
34,3.241567243230,3.823072745942,19.424636513982,8.320000000000,832,0.058052541565
35,-0.025914008165,-0.067835864195,10.768693575823,9.310000000000,931,0.059256147067
36,4.926568884106,3.797374057580,24.669077163826,9.820000000000,982,0.066291491893
37,12.769040894675,17.281533186822,27.098875774879,10.010000000000,1001,0.066517354214
38,-5.717780697937,-10.383192293296,11.624688873635,10.690000000000,1069,0.069333475555
39,-13.300442616299,-20.311333938092,24.317509580731,11.180000000000,1118,0.071622678742
40,4.653172254265,-3.354592282430,32.082467322547,10.610000000000,1061,0.073162738052
41,-3.069742130042,-4.905081260251,19.284511061403,9.930000000000,993,0.074748113543
42,2.977923158899,5.143130170152,12.940580087067,9.610000000000,961,0.075680001315
43,-12.341944393555,-13.342629598724,30.897030767310,9.650000000000,965,0.082199678719
44,2.880798401284,5.276261505667,22.860009346296,8.320000000000,832,0.082984011599
45,16.257540393911,18.104320397656,35.966525056328,10.610000000000,1061,0.085594815192
46,10.875582801347,15.510641031038,23.677792907797,8.250000000000,825,0.086164882293
47,-10.264351667237,-15.141287854030,22.165212849015,11.110000000000,1111,0.086286171627
48,9.865335808181,7.308795902781,31.570190826166,8.640000000000,864,0.086930703707
49,4.083170052104,7.415466392170,10.879781861122,10.680000000000,1068,0.090524905913
50,-14.887115079551,-14.083390253189,36.441601867021,9.060000000000,906,0.091074708801
51,-1.275405424964,-1.710342899286,15.868451570002,9.760000000000,976,0.091091572459
52,9.590942103540,16.441410149386,16.527920075444,10.610000000000,1061,0.092223884313
53,5.240318044837,9.895492706299,9.576301157919,8.480000000000,848,0.098317727291
54,10.364880137869,12.324104680448,26.866002034569,8.640000000000,864,0.098661309162
55,-1.431009620476,-3.967084046885,23.269354857013,8.480000000000,848,0.099796611162
56,1.437980124697,2.455923459972,12.077328607590,9.060000000000,906,0.105662844888
57,-10.777122700043,-13.575716720953,26.299113306991,10.200000000000,1020,0.107808790958
58,-8.045357264976,-4.258554594073,30.867621046298,10.200000000000,1020,0.109086267387
59,15.200981077411,14.697813643478,36.623746642424,9.990000000000,999,0.112746638426
60,2.406171962495,3.437344964349,16.285430595630,10.160000000000,1016,0.114141611055
61,4.722081639702,7.276050906344,16.448812471230,10.160000000000,1016,0.116389370875
62,-8.759572010220,-16.141779483818,12.765291029620,12.000000000000,1200,0.118014829892
63,12.661279358536,20.243295474822,22.055372837542,11.480000000000,1148,0.123071900334
64,15.865904775597,19.655645056979,33.238261384606,9.870000000000,987,0.133395701763
65,-2.900525940200,2.853761401410,29.070884117592,9.140000000000,914,0.136608043365
66,7.629866992904,14.096532752099,11.888073041026,9.100000000000,910,0.142068245692
67,1.343212565371,2.549381247617,8.328805787271,11.380000000000,1138,0.152069752411
68,6.893484833629,10.402075378265,18.510406180044,9.850000000000,985,0.155009019517
69,-3.254294691977,-4.852163215762,16.192420679202,11.180000000000,1118,0.157814474060
70,10.738136841175,16.995901464922,20.456257456619,8.050000000000,805,0.157825342439
71,-2.163558012416,1.598510582837,26.412749260647,11.530000000000,1153,0.158560477887
72,0.384328646463,-4.789605118993,27.655952037237,9.820000000000,982,0.174659197557
73,-11.803758561266,-17.314703476565,23.878487140836,8.390000000000,839,0.195420515599
74,14.477049239205,20.481562969080,28.045002989598,9.940000000000,994,0.207252635606
75,0.582539370696,-1.569931615153,23.121277732633,8.990000000000,899,0.226431398534
76,11.865134789616,12.039120548099,31.167291538029,11.530000000000,1153,0.242747230652
77,-7.488915650370,-14.455052783266,9.627284924066,8.920000000000,892,0.246444433627
78,-5.771847561731,-3.634317944003,26.856490110565,10.000000000000,1000,0.253259408655
79,17.102073890259,16.756004962674,39.415698083885,9.640000000000,964,0.253545680696
80,-5.384790160891,-8.021163456419,19.118166142178,8.120000000000,812,0.259452707018
81,13.883288298394,23.143976075437,21.839915953118,8.240000000000,824,0.269366817023
82,-12.169406478106,-19.390705403519,21.652816497038,8.850000000000,885,0.271367460776
83,2.873256062256,-2.953828649645,29.134108830224,11.000000000000,1100,0.275044854556
84,11.332412594228,19.363157145795,18.197152910491,10.430000000000,1043,0.285846927359
85,2.511701783605,6.923706316815,26.961186847608,9.270000000000,927,0.306195507593
86,12.763286857540,22.291262839362,18.690131929476,8.910000000000,891,0.326589915573
87,-4.232181466068,-4.178542172587,22.125328521079,9.150000000000,915,0.346638313376
88,-8.720490034574,-15.003360689637,15.699494861073,8.500000000000,850,0.351306177956
89,-7.878232998702,-10.944726664036,21.809523658070,10.290000000000,1029,0.354435318695
90,-13.679239297474,-19.063513722188,27.455771482006,11.310000000000,1131,0.355479964170
91,-11.535842526808,-10.547951307066,32.012792712007,10.280000000000,1028,0.359166684853
92,-4.395537006200,-8.709739894898,6.758715835935,10.510000000000,1051,0.376793941287
93,3.438903196740,6.641992974745,7.811387591679,10.410000000000,1041,0.403106321309
94,13.228830377593,19.633476731740,25.128475845762,9.730000000000,973,0.403372858850
95,-0.449051302172,5.085946139195,28.091605265407,8.260000000000,826,0.411330069529
96,-14.645885866363,-24.519684674752,22.553612837707,11.750000000000,1175,0.449848306389
97,-16.586338550175,-15.879484459509,38.925242599776,10.690000000000,1069,0.470921364390
98,-13.177930546696,-12.119906614929,34.256478626410,8.400000000000,840,0.480992447389
99,-11.663579485573,-20.691301510723,16.915542388922,8.290000000000,829,0.488712956995
