rec_id,u1,u2,u3,T_guess,shift,distance
1,4.740391069451,1.153900719333,27.774293434763,5.370000000000,537,0.003793778464
2,1.832364669845,4.017358726408,22.268106327644,5.370000000000,537,0.004402642409
3,-3.317563221964,-6.235571003397,9.145739372057,5.370000000000,537,0.006894840624
4,-1.395081833511,0.215045394515,22.525520393579,5.370000000000,537,0.008560243735
5,1.696519071242,0.671041311165,21.511603829178,5.370000000000,537,0.011012129421
6,-10.069171674322,-16.023589218439,19.633470554813,5.370000000000,537,0.013111020759
7,2.312324296124,-2.434353051654,27.701189472144,5.370000000000,537,0.020203783789
8,4.157974686279,7.410855085669,11.818640838042,5.370000000000,537,0.028190191991
9,-9.948800767157,-14.347713137701,22.385220720519,5.990000000000,599,0.031308987688
10,4.607133387794,-2.230608126451,31.031309823481,5.430000000000,543,0.032429646453
11,-1.649330618625,1.666691404729,25.562872191544,5.370000000000,537,0.032484154433
12,-1.716293211297,-2.914328988769,15.818004120406,5.370000000000,537,0.033796734482
13,-6.826004843695,-2.159904219726,30.610604971359,5.990000000000,599,0.035174383864
14,15.612899311801,15.805263936231,36.582168425391,5.430000000000,543,0.039102908272
15,6.443256219129,10.110113782519,17.560487087893,5.370000000000,537,0.044871175230
16,-4.864222243872,-7.661778524381,15.990379973110,5.330000000000,533,0.048414485284
17,-2.420491716049,-4.211501539594,12.599076918665,5.300000000000,530,0.049878324330
18,1.450439182503,2.661849473403,18.126537449465,5.300000000000,530,0.051925508375
19,11.076453789690,16.486594378312,22.671876005122,5.300000000000,530,0.058696178444
20,-3.191387533352,-1.069308974434,24.699105590043,5.990000000000,599,0.058876157138
21,8.125878604557,15.434308181269,10.852721267843,5.230000000000,523,0.059652411186
22,8.675477561345,12.364389764694,21.707703212597,4.420000000000,442,0.061459315694
23,-1.137626314724,-5.050927556442,25.870408087802,5.230000000000,523,0.062119723835
24,-0.967895372223,-1.655448978586,11.765034222982,5.330000000000,533,0.066245674898
25,2.855772519687,4.641432114863,14.066386711816,4.610000000000,461,0.071147368999
26,12.846720343233,17.123163589126,27.545739928271,5.300000000000,530,0.073729834318
27,7.230803867628,3.329452214101,30.206555325994,5.100000000000,510,0.074606504254
28,-3.442091764688,1.133796290174,28.065722090848,5.100000000000,510,0.075922493021
29,7.281880080210,12.336292812350,15.260274853347,5.780000000000,578,0.078818980936
30,-1.866471431010,-1.795978808620,19.208081836594,5.330000000000,533,0.080350701312
31,11.700848834140,13.958228299320,28.478595149121,5.100000000000,510,0.080513361665
