rec_id,u1,u2,u3,T_guess,shift,distance
84,-1.394910101274,-2.832775412950,4.682270945578,19.140000000000,1914,0.291245953682
85,-15.311827523728,-21.906014586932,28.809063217797,20.720000000000,2072,0.293897798742
86,-7.940882776813,-14.557385914680,12.445871437455,19.000000000000,1900,0.300232198526
87,-2.859921328442,-5.623369875932,6.730485265490,19.570000000000,1957,0.310318745445
88,-2.674395048886,-6.135127430380,25.418914566670,21.780000000000,2178,0.338082571892
89,7.681879527193,14.074346901999,12.305495383492,20.970000000000,2097,0.343556801037
90,6.322684510020,12.607950852866,7.218909331787,21.780000000000,2178,0.344026439695
91,3.935091733733,7.569761306817,8.166140756657,21.160000000000,2116,0.358335939669
92,-10.742956778600,-13.428311669021,26.408824758431,21.790000000000,2179,0.366576581379
93,-3.610652396618,5.442206750082,32.398392307796,18.730000000000,1873,0.368888150780
94,-13.291862742976,-21.965414220508,21.520186167419,19.040000000000,1904,0.379482419793
95,-5.539303214357,-4.156479918733,25.631872212696,21.780000000000,2178,0.384062462815
96,-4.976274992940,-10.203566829074,5.001030923912,21.250000000000,2125,0.405890831882
97,15.931886493263,19.984227033326,33.054441368521,20.220000000000,2022,0.412755782536
98,10.145301565593,18.325398107421,14.758368609076,19.590000000000,1959,0.445837769228
99,-14.343906964829,-13.733033494106,35.464978264534,18.400000000000,1840,0.457823290639
